cam,x_new,y_new,date,time,effort,year,new_name,new_name2
E6,-1888275.3463901759,644761.3461130343,2018-07-01,12:34:00,92,2018,Equus caballus,Equus caballus
E7,-1888580.1642702243,641555.7355434144,2018-07-01,15:21:00,92,2018,Equus caballus,Equus caballus
F7,-1886173.3287685988,642418.3807471065,2018-07-01,14:27:00,92,2018,Equus caballus,Equus caballus
G9,-1888376.2820611706,633876.6078679156,2018-07-01,12:07:00,77,2018,Equus caballus,Equus caballus
H10,-1886142.3693832452,631694.058865531,2018-07-01,14:52:00,92,2018,Equus caballus,Equus caballus
H10,-1886142.3693832452,631694.058865531,2018-07-01,11:12:00,92,2018,Equus caballus,Equus caballus
G6,-1884460.7982157522,642059.625344387,2018-07-01,13:18:00,92,2018,Equus caballus,Equus caballus
D7,-1890238.6968119761,644822.9866309385,2018-07-01,16:30:00,92,2018,Equus caballus,Equus caballus
D7,-1890238.6968119761,644822.9866309385,2018-07-01,11:55:00,92,2018,Equus caballus,Equus caballus
H10,-1886142.3693832452,631694.058865531,2018-07-01,11:45:00,92,2018,Equus caballus,Equus caballus
G7,-1884006.846809933,638999.3152451745,2018-07-01,11:29:00,92,2018,Equus caballus,Equus caballus
G6,-1884460.7982157522,642059.625344387,2018-07-01,12:02:00,92,2018,Hiker hiker,Hiker hiker
G9,-1888376.2820611706,633876.6078679156,2018-07-01,11:09:00,77,2018,Hiker hiker,Hiker hiker
G3,-1879874.6094407914,648965.6000886054,2018-07-01,18:00:00,92,2018,Hiker hiker,Hiker hiker
K7,-1875739.423447698,634429.2378008841,2018-07-01,15:49:00,92,2018,Hiker hiker,Hiker hiker
G7,-1884006.846809933,638999.3152451745,2018-07-01,11:29:00,92,2018,Hiker hiker,Hiker hiker
H9,-1884373.8541990854,634109.9212806557,2018-07-01,08:25:00,92,2018,Hiker hiker,Hiker hiker
E5,-1886794.1734152203,645844.4901917832,2018-07-01,15:41:00,92,2018,Hiker hiker,Hiker hiker
K7,-1875739.423447698,634429.2378008841,2018-07-01,16:33:00,92,2018,Hiker hiker,Hiker hiker
K7,-1875739.423447698,634429.2378008841,2018-07-01,14:56:00,92,2018,Hiker hiker,Hiker hiker
G4,-1881071.7868926825,646909.9374435359,2018-07-01,13:54:00,92,2018,Hiker hiker,Hiker hiker
H4,-1878684.7267273453,647702.3284338174,2018-07-01,18:56:00,92,2018,Hiker hiker,Hiker hiker
F8,-1888851.6045534015,638355.2956252526,2018-07-01,13:00:00,92,2018,Hiker hiker,Hiker hiker
K7,-1875739.423447698,634429.2378008841,2018-07-01,13:00:00,92,2018,Hiker hiker,Hiker hiker
K7,-1875739.423447698,634429.2378008841,2018-07-01,15:14:00,92,2018,Hiker hiker,Hiker hiker
K7,-1875739.423447698,634429.2378008841,2018-07-01,10:47:00,92,2018,Hiker hiker,Hiker hiker
K7,-1875739.423447698,634429.2378008841,2018-07-01,12:28:00,92,2018,Hiker hiker,Hiker hiker
K7,-1875739.423447698,634429.2378008841,2018-07-01,15:13:00,92,2018,Hiker hiker,Hiker hiker
I6,-1879235.8873243588,639314.0899803583,2018-07-01,11:23:00,92,2018,Hiker hiker,Hiker hiker
G3,-1879874.6094407914,648965.6000886054,2018-07-01,13:40:00,92,2018,Hiker hiker,Hiker hiker
H4,-1878684.7267273453,647702.3284338174,2018-07-01,18:57:00,92,2018,Hiker hiker,Hiker hiker
G9,-1888376.2820611706,633876.6078679156,2018-07-01,20:14:00,77,2018,Hiker hiker,Hiker hiker
I6,-1879235.8873243588,639314.0899803583,2018-07-01,17:37:00,92,2018,Hiker hiker,Hiker hiker
I6,-1879235.8873243588,639314.0899803583,2018-07-01,18:29:00,92,2018,Hiker hiker,Hiker hiker
J7,-1877477.6280218037,638269.1979523308,2018-07-01,10:44:00,92,2018,Hiker hiker,Hiker hiker
G9,-1888376.2820611706,633876.6078679156,2018-07-01,11:10:00,77,2018,Hiker hiker,Hiker hiker
K7,-1875739.423447698,634429.2378008841,2018-07-01,13:01:00,92,2018,Hiker hiker,Hiker hiker
H4,-1878684.7267273453,647702.3284338174,2018-07-01,11:40:00,92,2018,Hiker hiker,Hiker hiker
J7,-1877477.6280218037,638269.1979523308,2018-07-01,16:53:00,92,2018,Hiker hiker,Hiker hiker
F7,-1886173.3287685988,642418.3807471065,2018-07-01,11:09:00,92,2018,Hiker hiker,Hiker hiker
G9,-1888376.2820611706,633876.6078679156,2018-07-01,14:42:00,77,2018,Hiker hiker,Hiker hiker
G9,-1888376.2820611706,633876.6078679156,2018-07-01,14:29:00,77,2018,Hiker hiker,Hiker hiker
E7,-1888580.1642702243,641555.7355434144,2018-07-01,17:52:00,92,2018,Hiker hiker,Hiker hiker
I6,-1879235.8873243588,639314.0899803583,2018-07-01,14:13:00,92,2018,Hiker hiker,Hiker hiker
K7,-1875739.423447698,634429.2378008841,2018-07-01,10:48:00,92,2018,Hiker hiker,Hiker hiker
F8,-1888851.6045534015,638355.2956252526,2018-07-01,19:02:00,92,2018,Hiker hiker,Hiker hiker
K7,-1875739.423447698,634429.2378008841,2018-07-01,13:56:00,92,2018,Hiker hiker,Hiker hiker
G3,-1879874.6094407914,648965.6000886054,2018-07-01,17:59:00,92,2018,Hiker hiker,Hiker hiker
H4,-1878684.7267273453,647702.3284338174,2018-07-01,11:41:00,92,2018,Hiker hiker,Hiker hiker
G3,-1879874.6094407914,648965.6000886054,2018-07-01,17:58:00,92,2018,Hiker hiker,Hiker hiker
F7,-1886173.3287685988,642418.3807471065,2018-07-01,15:29:00,92,2018,Hiker hiker,Hiker hiker
G6,-1884460.7982157522,642059.625344387,2018-07-01,14:47:00,92,2018,Hiker hiker,Hiker hiker
K7,-1875739.423447698,634429.2378008841,2018-07-01,15:37:00,92,2018,Hiker hiker,Hiker hiker
E5,-1886794.1734152203,645844.4901917832,2018-07-01,12:10:00,92,2018,Hiker hiker,Hiker hiker
G3,-1879874.6094407914,648965.6000886054,2018-07-01,13:41:00,92,2018,Hiker hiker,Hiker hiker
G4,-1881071.7868926825,646909.9374435359,2018-07-01,18:57:00,92,2018,Hiker hiker,Hiker hiker
H4,-1878684.7267273453,647702.3284338174,2018-07-01,18:58:00,92,2018,Hiker hiker,Hiker hiker
H4,-1878684.7267273453,647702.3284338174,2018-07-01,11:39:00,92,2018,Hiker hiker,Hiker hiker
E5,-1886794.1734152203,645844.4901917832,2018-07-01,12:09:00,92,2018,Hiker hiker,Hiker hiker
H4,-1878684.7267273453,647702.3284338174,2018-07-01,18:45:00,92,2018,Hiker hiker,Hiker hiker
K7,-1875739.423447698,634429.2378008841,2018-07-01,08:32:00,92,2018,Hiker hiker,Hiker hiker
H10,-1886142.3693832452,631694.058865531,2018-07-01,14:52:00,92,2018,Canis familiaris,Canis spp
K7,-1875739.423447698,634429.2378008841,2018-07-01,14:56:00,92,2018,Canis familiaris,Canis spp
I6,-1879235.8873243588,639314.0899803583,2018-07-01,14:13:00,92,2018,Canis familiaris,Canis spp
C6,-1892782.5116461962,646476.883880767,2018-07-01,14:57:00,92,2018,Canis familiaris,Canis spp
H10,-1886142.3693832452,631694.058865531,2018-07-01,11:12:00,92,2018,Canis familiaris,Canis spp
D7,-1890238.6968119761,644822.9866309385,2018-07-01,11:54:00,92,2018,Canis familiaris,Canis spp
D7,-1890238.6968119761,644822.9866309385,2018-07-01,15:44:00,92,2018,Canis familiaris,Canis spp
K7,-1875739.423447698,634429.2378008841,2018-07-01,10:47:00,92,2018,Canis familiaris,Canis spp
E6,-1888275.3463901759,644761.3461130343,2018-07-01,12:35:00,92,2018,Canis familiaris,Canis spp
I6,-1879235.8873243588,639314.0899803583,2018-07-01,11:23:00,92,2018,Canis familiaris,Canis spp
G9,-1888376.2820611706,633876.6078679156,2018-07-01,12:07:00,77,2018,Canis familiaris,Canis spp
C6,-1892782.5116461962,646476.883880767,2018-07-01,11:09:00,92,2018,Canis familiaris,Canis spp
D7,-1890238.6968119761,644822.9866309385,2018-07-01,11:49:00,92,2018,Canis familiaris,Canis spp
I10,-1884265.0367646962,629143.7133626777,2018-07-01,20:37:00,92,2018,Canis familiaris,Canis spp
C6,-1892782.5116461962,646476.883880767,2018-07-01,14:58:00,92,2018,Canis familiaris,Canis spp
E6,-1888275.3463901759,644761.3461130343,2018-07-01,12:34:00,92,2018,Canis familiaris,Canis spp
G9,-1888376.2820611706,633876.6078679156,2018-07-01,14:06:00,77,2018,Canis familiaris,Canis spp
C6,-1892782.5116461962,646476.883880767,2018-07-01,11:08:00,92,2018,Canis familiaris,Canis spp
I11,-1885962.2233570162,626594.5185053664,2018-07-01,18:20:00,92,2018,Canis familiaris,Canis spp
I3,-1875013.9597088022,647529.4259054845,2018-07-01,07:26:00,92,2018,Canis latrans,Canis spp
I4,-1876050.1349080042,645426.7337633547,2018-07-01,06:32:00,60,2018,Canis latrans,Canis spp
K6,-1874026.4865417993,636563.6014167812,2018-07-01,17:47:00,92,2018,Bos taurus,Bos taurus
K6,-1874026.4865417993,636563.6014167812,2018-07-01,19:44:00,92,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-01,16:37:00,92,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-01,17:23:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-07-01,13:28:00,92,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-01,20:40:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-07-01,20:15:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-07-01,15:56:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-07-01,10:22:00,92,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-01,09:03:00,92,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-01,16:56:00,92,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-01,09:26:00,92,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-01,14:37:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-07-01,10:18:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-07-01,15:24:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-07-01,16:06:00,92,2018,Car truck,Car truck
I10,-1884265.0367646962,629143.7133626777,2018-07-01,11:01:00,92,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-01,08:19:00,92,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-01,16:01:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-07-01,13:20:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-07-01,20:16:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-07-01,20:08:00,92,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-01,18:11:00,92,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-01,16:34:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-07-01,13:09:00,92,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-01,08:50:00,92,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-01,09:48:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-07-01,13:00:00,92,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-01,08:31:00,92,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-01,07:25:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-07-01,12:13:00,92,2018,Car truck,Car truck
H5,-1878605.2364234445,644691.7393304269,2018-07-01,19:28:00,92,2018,Ursus americanus,Ursus americanus
H10,-1886142.3693832452,631694.058865531,2018-07-01,06:03:00,92,2018,Ursus americanus,Ursus americanus
K9,-1878172.7829805887,629671.5582863988,2018-07-01,07:21:00,92,2018,Ursus americanus,Ursus americanus
I10,-1884265.0367646962,629143.7133626777,2018-07-02,06:50:00,92,2018,Canis lupus,Canis spp
L6,-1872091.458431122,637421.9161492864,2018-07-02,04:35:00,25,2018,Lepus americanus,Lepus americanus
B6,-1894767.1948375348,649227.4085230702,2018-07-02,23:10:00,92,2018,Lepus americanus,Lepus americanus
I4,-1876050.1349080042,645426.7337633547,2018-07-02,02:19:00,60,2018,Lepus americanus,Lepus americanus
E6,-1888275.3463901759,644761.3461130343,2018-07-02,23:25:00,92,2018,Lepus americanus,Lepus americanus
C9,-1896888.6567229314,639093.6407205765,2018-07-02,04:10:00,92,2018,Lepus americanus,Lepus americanus
L6,-1872091.458431122,637421.9161492864,2018-07-02,04:48:00,25,2018,Lepus americanus,Lepus americanus
G6,-1884460.7982157522,642059.625344387,2018-07-02,23:35:00,92,2018,Lepus americanus,Lepus americanus
L6,-1872091.458431122,637421.9161492864,2018-07-02,04:37:00,25,2018,Lepus americanus,Lepus americanus
B6,-1894767.1948375348,649227.4085230702,2018-07-02,05:19:00,92,2018,Lepus americanus,Lepus americanus
E4,-1885393.6157591105,648636.1642388859,2018-07-02,21:04:00,92,2018,Lepus americanus,Lepus americanus
G6,-1884460.7982157522,642059.625344387,2018-07-02,23:15:00,92,2018,Lepus americanus,Lepus americanus
B6,-1894767.1948375348,649227.4085230702,2018-07-02,07:09:00,92,2018,Lepus americanus,Lepus americanus
J10,-1881759.1968228663,628882.6741286333,2018-07-02,16:26:00,92,2018,Quad side_by_side,Quad side_by_side
I11,-1885962.2233570162,626594.5185053664,2018-07-02,15:00:00,92,2018,Quad side_by_side,Quad side_by_side
J10,-1881759.1968228663,628882.6741286333,2018-07-02,16:27:00,92,2018,Quad side_by_side,Quad side_by_side
K8,-1877709.628798668,632099.9749511277,2018-07-02,14:38:00,92,2018,Quad side_by_side,Quad side_by_side
I11,-1885962.2233570162,626594.5185053664,2018-07-02,14:59:00,92,2018,Quad side_by_side,Quad side_by_side
K3,-1870375.3709422285,645060.1600689597,2018-07-02,17:46:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
K3,-1870375.3709422285,645060.1600689597,2018-07-02,12:03:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
F7,-1886173.3287685988,642418.3807471065,2018-07-02,15:06:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G6,-1884460.7982157522,642059.625344387,2018-07-02,07:29:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
K3,-1870375.3709422285,645060.1600689597,2018-07-02,12:07:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
H5,-1878605.2364234445,644691.7393304269,2018-07-02,15:51:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
F5,-1884137.0007764185,646631.5284275621,2018-07-02,11:59:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
H11,-1887633.1670188555,628985.0788153348,2018-07-02,17:46:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
H3,-1875835.4230567308,650568.5849006097,2018-07-02,05:37:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
D7,-1890238.6968119761,644822.9866309385,2018-07-02,20:48:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
H11,-1887633.1670188555,628985.0788153348,2018-07-02,05:34:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
J9,-1880270.5356607728,631791.3151625049,2018-07-02,18:24:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G6,-1884460.7982157522,642059.625344387,2018-07-02,09:54:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
J5,-1875159.5585964972,642408.1997642863,2018-07-02,18:58:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
K4,-1871738.779842887,642413.4576262542,2018-07-02,20:56:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K3,-1870375.3709422285,645060.1600689597,2018-07-02,12:45:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H10,-1886142.3693832452,631694.058865531,2018-07-02,22:27:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H5,-1878605.2364234445,644691.7393304269,2018-07-02,08:24:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
G7,-1884006.846809933,638999.3152451745,2018-07-02,12:58:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K4,-1871738.779842887,642413.4576262542,2018-07-02,07:59:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
G7,-1884006.846809933,638999.3152451745,2018-07-02,12:57:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H3,-1875835.4230567308,650568.5849006097,2018-07-02,03:42:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K4,-1871738.779842887,642413.4576262542,2018-07-02,07:57:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H3,-1875835.4230567308,650568.5849006097,2018-07-02,03:41:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K6,-1874026.4865417993,636563.6014167812,2018-07-02,05:33:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H4,-1878684.7267273453,647702.3284338174,2018-07-02,21:04:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K6,-1874026.4865417993,636563.6014167812,2018-07-02,05:32:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K3,-1870375.3709422285,645060.1600689597,2018-07-02,09:44:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K5,-1872647.1620192383,639616.7017645413,2018-07-02,20:43:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K3,-1870375.3709422285,645060.1600689597,2018-07-02,21:28:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
F6,-1885529.9926724087,645388.7828229454,2018-07-02,01:17:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
G4,-1881071.7868926825,646909.9374435359,2018-07-02,06:54:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
G3,-1879874.6094407914,648965.6000886054,2018-07-02,14:03:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K4,-1871738.779842887,642413.4576262542,2018-07-02,20:57:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
G4,-1881071.7868926825,646909.9374435359,2018-07-02,11:43:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
C9,-1896888.6567229314,639093.6407205765,2018-07-02,08:49:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K3,-1870375.3709422285,645060.1600689597,2018-07-02,21:27:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H3,-1875835.4230567308,650568.5849006097,2018-07-02,18:14:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
F7,-1886173.3287685988,642418.3807471065,2018-07-02,06:02:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K4,-1871738.779842887,642413.4576262542,2018-07-02,07:56:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K4,-1871738.779842887,642413.4576262542,2018-07-02,20:55:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
L6,-1872091.458431122,637421.9161492864,2018-07-02,10:27:00,25,2018,Odocoileus hemionus,Odocoileus hemionus
K5,-1872647.1620192383,639616.7017645413,2018-07-02,19:35:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
J9,-1880270.5356607728,631791.3151625049,2018-07-02,09:32:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
J9,-1880270.5356607728,631791.3151625049,2018-07-02,10:14:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K5,-1872647.1620192383,639616.7017645413,2018-07-02,06:25:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K5,-1872647.1620192383,639616.7017645413,2018-07-02,06:24:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
E7,-1888580.1642702243,641555.7355434144,2018-07-02,20:21:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
J10a,-1881829.2802269938,630414.974768461,2018-07-02,19:10:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K3,-1870375.3709422285,645060.1600689597,2018-07-02,12:44:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
G7,-1884006.846809933,638999.3152451745,2018-07-02,12:56:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H3,-1875835.4230567308,650568.5849006097,2018-07-02,03:43:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
E7,-1888580.1642702243,641555.7355434144,2018-07-02,20:12:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
F5,-1884137.0007764185,646631.5284275621,2018-07-02,00:22:00,92,2018,Mouse spp,Mouse spp
J4,-1873782.8306169081,645136.7257825921,2018-07-02,13:35:00,92,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-07-02,11:49:00,92,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-07-02,10:26:00,92,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-07-02,11:50:00,92,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-07-02,10:27:00,92,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-07-02,15:13:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-07-02,12:37:00,92,2018,Mountain biker,Mountain biker
C6,-1892782.5116461962,646476.883880767,2018-07-02,11:53:00,92,2018,Mountain biker,Mountain biker
